ChannelA,PositionA,ChannelB,PositionB
0,-113037069,1,-3996803101
0,-125581040,1,-3996053457
0,-138120052,1,-3995225013
0,-150653612,1,-3994317801
0,-163181224,1,-3993331857
0,-175702394,1,-3992267219
0,-188216627,1,-3991123930
0,-200723430,1,-3989902034
0,-213222309,1,-3988601581
0,-225712770,1,-3987222622
0,-238194321,1,-3985765210
0,-250666468,1,-3984229403
0,-263128719,1,-3982615263
0,-275580582,1,-3980922852
0,-288021566,1,-3979152238
0,-300451179,1,-3977303490
0,-312868931,1,-3975376682
0,-325274331,1,-3973371889
0,-337666890,1,-3971289191
0,-350046118,1,-3969128670
0,-362411528,1,-3966890410
0,-374762630,1,-3964574502
0,-387098937,1,-3962181035
0,-399419962,1,-3959710105
0,-411725218,1,-3957161809
0,-424014220,1,-3954536248
0,-436286483,1,-3951833524
0,-448541522,1,-3949053746
0,-460778854,1,-3946197022
0,-472997995,1,-3943263466
0,-485198462,1,-3940253193
0,-497379775,1,-3937166323
0,-509541452,1,-3934002976
0,-521683013,1,-3930763278
0,-533803979,1,-3927447357
0,-545903872,1,-3924055344
0,-557982213,1,-3920587372
0,-570038525,1,-3917043579
0,-582072334,1,-3913424104
0,-594083164,1,-3909729090
0,-606070540,1,-3905958684
0,-618033989,1,-3902113033
0,-629973040,1,-3898192290
0,-641887220,1,-3894196610
0,-653776060,1,-3890126151
0,-665639090,1,-3885981072
0,-677475841,1,-3881761538
0,-689285847,1,-3877467716
0,-701068641,1,-3873099774
0,-712823758,1,-3868657885
0,-724550734,1,-3864142225
0,-736249106,1,-3859552972
0,-747918412,1,-3854890307
0,-759558192,1,-3850154414
0,-771167985,1,-3845345480
0,-782747334,1,-3840463695
0,-794295782,1,-3835509252
0,-805812872,1,-3830482346
0,-817298150,1,-3825383175
0,-828751162,1,-3820211942
0,-840171457,1,-3814968850
0,-851558584,1,-3809654105
0,-862912092,1,-3804267919
0,-874231534,1,-3798810504
0,-885516463,1,-3793282074
0,-896766433,1,-3787682849
0,-907981000,1,-3782013049
0,-919159722,1,-3776272898
0,-930302157,1,-3770462623
0,-941407865,1,-3764582453
0,-952476408,1,-3758632621
0,-963507349,1,-3752613361
0,-974500252,1,-3746524910
0,-985454684,1,-3740367510
0,-996370211,1,-3734141403
0,-1007246404,1,-3727846835
0,-1018082832,1,-3721484055
0,-1028879068,1,-3715053313
0,-1039634686,1,-3708554864
0,-1050349260,1,-3701988964
0,-1061022369,1,-3695355873
0,-1071653590,1,-3688655852
0,-1082242505,1,-3681889165
0,-1092788694,1,-3675056081
0,-1103291742,1,-3668156868
0,-1113751233,1,-3661191799
0,-1124166756,1,-3654161149
0,-1134537899,1,-3647065196
0,-1144864252,1,-3639904219
0,-1155145407,1,-3632678502
0,-1165380960,1,-3625388329
0,-1175570505,1,-3618033989
0,-1185713641,1,-3610615772
0,-1195809967,1,-3603133970
0,-1205859084,1,-3595588880
0,-1215860596,1,-3587980798
0,-1225814108,1,-3580310025
0,-1235719227,1,-3572576865
0,-1245575561,1,-3564781622
0,-1255382723,1,-3556924604
0,-1265140324,1,-3549006121
0,-1274847980,1,-3541026486
0,-1284505307,1,-3532986014
0,-1294111924,1,-3524885023
0,-1303667451,1,-3516723831
0,-1313171512,1,-3508502762
0,-1322623731,1,-3500222140
0,-1332023735,1,-3491882291
0,-1341371154,1,-3483483546
0,-1350665617,1,-3475026235
0,-1359906758,1,-3466510693
0,-1369094212,1,-3457937255
0,-1378227617,1,-3449306261
0,-1387306612,1,-3440618050
0,-1396330838,1,-3431872967
0,-1405299940,1,-3423071355
0,-1414213563,1,-3414213563
0,-1423071355,1,-3405299940
0,-1431872967,1,-3396330838
0,-1440618050,1,-3387306612
0,-1449306261,1,-3378227617
0,-1457937255,1,-3369094212
0,-1466510693,1,-3359906758
0,-1475026235,1,-3350665617
0,-1483483546,1,-3341371154
0,-1491882291,1,-3332023735
0,-1500222140,1,-3322623731
0,-1508502762,1,-3313171512
0,-1516723831,1,-3303667451
0,-1524885023,1,-3294111924
0,-1532986014,1,-3284505307
0,-1541026486,1,-3274847980
0,-1549006121,1,-3265140324
0,-1556924604,1,-3255382723
0,-1564781622,1,-3245575561
0,-1572576865,1,-3235719227
0,-1580310025,1,-3225814108
0,-1587980798,1,-3215860596
0,-1595588880,1,-3205859084
0,-1603133970,1,-3195809967
0,-1610615772,1,-3185713641
0,-1618033989,1,-3175570505
0,-1625388329,1,-3165380960
0,-1632678502,1,-3155145407
0,-1639904219,1,-3144864252
0,-1647065196,1,-3134537899
0,-1654161149,1,-3124166756
0,-1661191799,1,-3113751233
0,-1668156868,1,-3103291742
0,-1675056081,1,-3092788694
0,-1681889165,1,-3082242505
0,-1688655852,1,-3071653590
0,-1695355873,1,-3061022369
0,-1701988964,1,-3050349260
0,-1708554864,1,-3039634686
0,-1715053313,1,-3028879068
0,-1721484055,1,-3018082832
0,-1727846835,1,-3007246404
0,-1734141403,1,-2996370211
0,-1740367510,1,-2985454684
0,-1746524910,1,-2974500252
0,-1752613361,1,-2963507349
0,-1758632621,1,-2952476408
0,-1764582453,1,-2941407865
0,-1770462623,1,-2930302157
0,-1776272898,1,-2919159722
0,-1782013049,1,-2907981000
0,-1787682849,1,-2896766433
0,-1793282074,1,-2885516463
0,-1798810504,1,-2874231534
0,-1804267919,1,-2862912092
0,-1809654105,1,-2851558584
0,-1814968850,1,-2840171457
0,-1820211942,1,-2828751162
0,-1825383175,1,-2817298150
0,-1830482346,1,-2805812872
0,-1835509252,1,-2794295782
0,-1840463695,1,-2782747334
0,-1845345480,1,-2771167985
0,-1850154414,1,-2759558192
0,-1854890307,1,-2747918412
0,-1859552972,1,-2736249106
0,-1864142225,1,-2724550734
0,-1868657885,1,-2712823758
0,-1873099774,1,-2701068641
0,-1877467716,1,-2689285847
0,-1881761538,1,-2677475841
0,-1885981072,1,-2665639090
0,-1890126151,1,-2653776060
0,-1894196610,1,-2641887220
0,-1898192290,1,-2629973040
0,-1902113033,1,-2618033989
0,-1905958684,1,-2606070540
0,-1909729090,1,-2594083164
0,-1913424104,1,-2582072334
0,-1917043579,1,-2570038525
0,-1920587372,1,-2557982213
0,-1924055344,1,-2545903872
0,-1927447357,1,-2533803979
0,-1930763278,1,-2521683013
0,-1934002976,1,-2509541452
0,-1937166323,1,-2497379775
0,-1940253193,1,-2485198462
0,-1943263466,1,-2472997995
0,-1946197022,1,-2460778854
0,-1949053746,1,-2448541522
0,-1951833524,1,-2436286483
0,-1954536248,1,-2424014220
0,-1957161809,1,-2411725218
0,-1959710105,1,-2399419962
0,-1962181035,1,-2387098937
0,-1964574502,1,-2374762630
0,-1966890410,1,-2362411528
0,-1969128670,1,-2350046118
0,-1971289191,1,-2337666890
0,-1973371889,1,-2325274331
0,-1975376682,1,-2312868931
0,-1977303490,1,-2300451179
0,-1979152238,1,-2288021566
0,-1980922852,1,-2275580582
0,-1982615263,1,-2263128719
0,-1984229403,1,-2250666468
0,-1985765210,1,-2238194321
0,-1987222622,1,-2225712770
0,-1988601581,1,-2213222309
0,-1989902034,1,-2200723430
0,-1991123930,1,-2188216627
0,-1992267219,1,-2175702394
0,-1993331857,1,-2163181224
0,-1994317801,1,-2150653612
0,-1995225013,1,-2138120052
0,-1996053457,1,-2125581040
0,-1996803101,1,-2113037069
0,-1997473914,1,-2100488637
0,-1998065870,1,-2087936237
0,-1998578946,1,-2075380366
0,-1999013121,1,-2062821519
0,-1999368379,1,-2050260191
0,-1999644705,1,-2037696880
0,-1999842089,1,-2025132080
0,-1999960522,1,-2012566288
0,-2000000000,1,-2000000000
0,-1999960522,1,-1987433713
0,-1999842089,1,-1974867921
0,-1999644705,1,-1962303121
0,-1999368379,1,-1949739810
0,-1999013121,1,-1937178482
0,-1998578946,1,-1924619635
0,-1998065870,1,-1912063764
0,-1997473914,1,-1899511364
0,-1996803101,1,-1886962932
0,-1996053457,1,-1874418961
0,-1995225013,1,-1861879949
0,-1994317801,1,-1849346389
0,-1993331857,1,-1836818777
0,-1992267219,1,-1824297607
0,-1991123930,1,-1811783374
0,-1989902034,1,-1799276571
0,-1988601581,1,-1786777692
0,-1987222622,1,-1774287231
0,-1985765210,1,-1761805680
0,-1984229403,1,-1749333533
0,-1982615263,1,-1736871282
0,-1980922852,1,-1724419419
0,-1979152238,1,-1711978435
0,-1977303490,1,-1699548822
0,-1975376682,1,-1687131070
0,-1973371889,1,-1674725670
0,-1971289191,1,-1662333111
0,-1969128670,1,-1649953883
0,-1966890410,1,-1637588473
0,-1964574502,1,-1625237371
0,-1962181035,1,-1612901064
0,-1959710105,1,-1600580039
0,-1957161809,1,-1588274783
0,-1954536248,1,-1575985781
0,-1951833524,1,-1563713518
0,-1949053746,1,-1551458479
0,-1946197022,1,-1539221147
0,-1943263466,1,-1527002006
0,-1940253193,1,-1514801539
0,-1937166323,1,-1502620226
0,-1934002976,1,-1490458549
0,-1930763278,1,-1478316988
0,-1927447357,1,-1466196022
0,-1924055344,1,-1454096129
0,-1920587372,1,-1442017788
0,-1917043579,1,-1429961476
0,-1913424104,1,-1417927667
0,-1909729090,1,-1405916837
0,-1905958684,1,-1393929461
0,-1902113033,1,-1381966012
0,-1898192290,1,-1370026961
0,-1894196610,1,-1358112781
0,-1890126151,1,-1346223941
0,-1885981072,1,-1334360911
0,-1881761538,1,-1322524160
0,-1877467716,1,-1310714154
0,-1873099774,1,-1298931360
0,-1868657885,1,-1287176243
0,-1864142225,1,-1275449267
0,-1859552972,1,-1263750895
0,-1854890307,1,-1252081589
0,-1850154414,1,-1240441809
0,-1845345480,1,-1228832016
0,-1840463695,1,-1217252667
0,-1835509252,1,-1205704219
0,-1830482346,1,-1194187129
0,-1825383175,1,-1182701851
0,-1820211942,1,-1171248839
0,-1814968850,1,-1159828544
0,-1809654105,1,-1148441417
0,-1804267919,1,-1137087909
0,-1798810504,1,-1125768467
0,-1793282074,1,-1114483538
0,-1787682849,1,-1103233568
0,-1782013049,1,-1092019001
0,-1776272898,1,-1080840279
0,-1770462623,1,-1069697844
0,-1764582453,1,-1058592136
0,-1758632621,1,-1047523593
0,-1752613361,1,-1036492652
0,-1746524910,1,-1025499749
0,-1740367510,1,-1014545317
0,-1734141403,1,-1003629790
0,-1727846835,1,-992753597
0,-1721484055,1,-981917169
0,-1715053313,1,-971120933
0,-1708554864,1,-960365315
0,-1701988964,1,-949650741
0,-1695355873,1,-938977632
0,-1688655852,1,-928346411
0,-1681889165,1,-917757496
0,-1675056081,1,-907211307
0,-1668156868,1,-896708259
0,-1661191799,1,-886248768
0,-1654161149,1,-875833245
0,-1647065196,1,-865462102
0,-1639904219,1,-855135749
0,-1632678502,1,-844854594
0,-1625388329,1,-834619041
0,-1618033989,1,-824429496
0,-1610615772,1,-814286360
0,-1603133970,1,-804190034
0,-1595588880,1,-794140917
0,-1587980798,1,-784139405
0,-1580310025,1,-774185893
0,-1572576865,1,-764280774
0,-1564781622,1,-754424440
0,-1556924604,1,-744617278
0,-1549006121,1,-734859677
0,-1541026486,1,-725152021
0,-1532986014,1,-715494694
0,-1524885023,1,-705888077
0,-1516723831,1,-696332550
0,-1508502762,1,-686828489
0,-1500222140,1,-677376270
0,-1491882291,1,-667976266
0,-1483483546,1,-658628847
0,-1475026235,1,-649334384
0,-1466510693,1,-640093243
0,-1457937255,1,-630905789
0,-1449306261,1,-621772384
0,-1440618050,1,-612693389
0,-1431872967,1,-603669163
0,-1423071355,1,-594700061
0,-1414213563,1,-585786438
0,-1405299940,1,-576928646
0,-1396330838,1,-568127034
0,-1387306612,1,-559381951
0,-1378227617,1,-550693740
0,-1369094212,1,-542062746
0,-1359906758,1,-533489308
0,-1350665617,1,-524973766
0,-1341371154,1,-516516455
0,-1332023735,1,-508117710
0,-1322623731,1,-499777861
0,-1313171512,1,-491497239
0,-1303667451,1,-483276170
0,-1294111924,1,-475114978
0,-1284505307,1,-467013987
0,-1274847980,1,-458973515
0,-1265140324,1,-450993880
0,-1255382723,1,-443075397
0,-1245575561,1,-435218379
0,-1235719227,1,-427423136
0,-1225814108,1,-419689976
0,-1215860596,1,-412019203
0,-1205859084,1,-404411121
0,-1195809967,1,-396866031
0,-1185713641,1,-389384229
0,-1175570505,1,-381966012
0,-1165380960,1,-374611672
0,-1155145407,1,-367321499
0,-1144864252,1,-360095782
0,-1134537899,1,-352934805
0,-1124166756,1,-345838852
0,-1113751233,1,-338808202
0,-1103291742,1,-331843133
0,-1092788694,1,-324943920
0,-1082242505,1,-318110836
0,-1071653590,1,-311344149
0,-1061022369,1,-304644128
0,-1050349260,1,-298011037
0,-1039634686,1,-291445137
0,-1028879068,1,-284946688
0,-1018082832,1,-278515946
0,-1007246404,1,-272153166
0,-996370211,1,-265858598
0,-985454684,1,-259632491
0,-974500252,1,-253475091
0,-963507349,1,-247386640
0,-952476408,1,-241367380
0,-941407865,1,-235417548
0,-930302157,1,-229537378
0,-919159722,1,-223727103
0,-907981000,1,-217986952
0,-896766433,1,-212317152
0,-885516463,1,-206717927
0,-874231534,1,-201189497
0,-862912092,1,-195732082
0,-851558584,1,-190345896
0,-840171457,1,-185031151
0,-828751162,1,-179788059
0,-817298150,1,-174616826
0,-805812872,1,-169517655
0,-794295782,1,-164490749
0,-782747334,1,-159536306
0,-771167985,1,-154654521
0,-759558192,1,-149845587
0,-747918412,1,-145109694
0,-736249106,1,-140447029
0,-724550734,1,-135857776
0,-712823758,1,-131342116
0,-701068641,1,-126900227
0,-689285847,1,-122532285
0,-677475841,1,-118238463
0,-665639090,1,-114018929
0,-653776060,1,-109873850
0,-641887220,1,-105803391
0,-629973040,1,-101807711
0,-618033989,1,-97886968
0,-606070540,1,-94041317
0,-594083164,1,-90270911
0,-582072334,1,-86575897
0,-570038525,1,-82956422
0,-557982213,1,-79412629
0,-545903872,1,-75944657
0,-533803979,1,-72552644
0,-521683013,1,-69236723
0,-509541452,1,-65997025
0,-497379775,1,-62833678
0,-485198462,1,-59746808
0,-472997995,1,-56736535
0,-460778854,1,-53802979
0,-448541522,1,-50946255
0,-436286483,1,-48166477
0,-424014220,1,-45463753
0,-411725218,1,-42838192
0,-399419962,1,-40289896
0,-387098937,1,-37818966
0,-374762630,1,-35425499
0,-362411528,1,-33109591
0,-350046118,1,-30871331
0,-337666890,1,-28710810
0,-325274331,1,-26628112
0,-312868931,1,-24623319
0,-300451179,1,-22696511
0,-288021566,1,-20847763
0,-275580582,1,-19077149
0,-263128719,1,-17384738
0,-250666468,1,-15770598
0,-238194321,1,-14234791
0,-225712770,1,-12777379
0,-213222309,1,-11398420
0,-200723430,1,-10097967
0,-188216627,1,-8876071
0,-175702394,1,-7732782
0,-163181224,1,-6668144
0,-150653612,1,-5682200
0,-138120052,1,-4774988
0,-125581040,1,-3946544
0,-113037069,1,-3196900
0,-100488637,1,-2526087
0,-87936237,1,-1934131
0,-75380366,1,-1421055
0,-62821519,1,-986880
0,-50260191,1,-631622
0,-37696880,1,-355296
0,-25132080,1,-157912
0,-12566288,1,-39479
